"birthdate","gender","married","has_children","home_country","home_city","home_airport","home_airport_lat","home_airport_lon","sign_up_date","user_id","bargain_hunter_index","flight_index","browsing_index","hotel_index","discount_flight_proportion","total_hotel_spending","cancellation_pref","avg_cost_per_night","avg_rooms_booked","total_free_checked_bag","is_frequent_traveler","is_flight_discount_lover","is_hotel_discount_lover","preferred_perk","user_group_classification"
"1983-02-15","F","true","true","usa","omaha","OFF","41.118","-95.913","2023-02-04","572428","0","0.5378787878787878","0.28307647683673940425","0.29914032168607875763","0.5","886","0","443.0000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-11-14","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-18","538780","0","0.6598336304218657","0.38215917842799770510","0.33267701978184507302","0.3333333333333333","2236","0","745.3333333333333333","1.00000000000000000000","9","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1975-06-24","M","true","false","usa","houston","IAH","29.98","-95.34","2023-01-19","539209","0.0004042371613337651","0.4279525493417564","0.53970562051160306250","0.38550563875023108798","0.75","1642","0","470.3333333333333333","1.3333333333333333","24","false","true","true","Exclusive Hotel Discount","Family Traveler"
"1970-10-03","F","true","true","usa","phoenix","PHX","33.434","-112.008","2023-01-07","516639","0.0005336093834056214","0.5412282264705185","0.68173927236037747047","0.29281752634498058791","0.2","772","0","386.0000000000000000","1.00000000000000000000","32","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"2006-06-05","F","false","true","usa","san diego","SAN","32.733","-117.189","2023-01-31","563691","0","0.5303030303030303","0.01798326310166775476","0.30823627287853577371","1","525","0","525.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1982-08-10","M","false","true","canada","edmonton","YED","53.667","-113.467","2023-01-16","533123","0","0.08823529411764706","0.25807004701894606340","0.30890183028286189684","0","531","0","531.0000000000000000","1.00000000000000000000","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1969-04-09","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-09","518866","0","0.29292929292929293","0.41161938393969968544","0.27780550933629136625","0.6666666666666666","752","0","250.6666666666666667","1.00000000000000000000","0","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1978-12-25","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-01-09","519357","0.00006349824432428038","0.4236531706710682","0.59124511196839904776","0.28513588463671658347","0.8","1267","0","316.7500000000000000","1.00000000000000000000","27","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1979-09-02","F","true","true","usa","los angeles","LAX","33.942","-118.408","2023-01-16","533248","0.0015948671887448115","0.6746084332700816","0.41072912339011217283","0.37359955629506377425","0.3333333333333333","1284","0","363.0000000000000000","1.3333333333333333","24","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1973-09-25","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-25","551567","0.0001157814619516437","0.6385519476392143","0.80282212594219241498","0.36134682935847662139","0.16666666666666666","4110","0","628.1666666666666667","1.1666666666666667","40","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1987-09-12","F","false","false","canada","toronto","YZD","43.742","-79.466","2023-01-05","511567","0.0001397470954608896","0.2762413186856943","0.68037420618434328447","0.28205768164170826400","0.2","1156","0","289.0000000000000000","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1978-07-13","F","true","true","canada","edmonton","YED","53.667","-113.467","2022-12-22","483525","0","1.070409982174688","0.18535966526203335510","0.28394342762063227953","4","306","0","306.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1983-08-09","F","false","true","usa","austin","AUS","30.194","-97.67","2023-01-22","545317","0.00011377757411519116","0.32035921338841455","0.72873431317387777712","0.35808097615085967831","0.16666666666666666","2806","0","523.6000000000000000","1.2000000000000000","27","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1985-04-28","F","false","false","canada","ottawa","YOW","45.323","-75.669","2023-01-12","526970","0","0.08823529411764706","0.29973588937028903793","0.35822933998890737659","0","1855","0","412.2500000000000000","1.2500000000000000","8","false","false","false","Free Checked Bags","Family Traveler"
"1982-04-26","F","true","false","usa","jacksonville","LRF","34.918","-92.146","2023-01-12","525842","0","0.5047534165181224","0.28816250222565137397","0.31918099463856535404","0.3333333333333333","1871","0","623.6666666666666667","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1980-10-17","F","false","false","usa","honolulu","HNL","21.316","-157.927","2022-12-01","443598","0.0012725753399388873","0.4472589121052611","0.27593625734464953410","0.34068219633943427621","1","1635","0","817.5000000000000000","1.00000000000000000000","8","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1968-02-20","F","false","true","canada","vancouver","YVR","49.195","-123.182","2023-02-19","606041","0","0.26247771836007133","0.27558015312481452905","0.35915141430948419301","0.5","984","0","984.0000000000000000","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1998-06-02","F","false","true","usa","san antonio","SAT","29.534","-98.47","2023-01-22","546612","0","0.8333333333333333","0.16660484301738975607","0.31211869107043815862","3","560","0","560.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1985-03-11","F","true","false","usa","tulsa","TUL","36.198","-95.888","2023-01-23","548422","0.0009660421012719424","0.7248268655466732","0.86733634043563416226","0.30250508411906082455","0.3333333333333333","2840","1","473.3333333333333333","1.00000000000000000000","40","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1997-01-11","F","false","false","usa","las vegas","LAS","36.08","-115.152","2023-02-01","565467","0","0.33838383838383834","0.27961600094961125289","0.33526529857644666297","0.6666666666666666","2306","0","768.6666666666666667","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1984-02-17","F","false","false","usa","dallas","DAL","32.847","-96.852","2023-01-28","557118","0.00003627774762180229","0.327019696450289","0.60269320313107932552","0.28303383250138657793","0.2","1489","0","297.8000000000000000","1.00000000000000000000","27","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1973-08-06","F","true","false","usa","jacksonville","LRF","34.918","-92.146","2023-03-06","640849","0.0008248076557192022","0.5624236437260777","0.57988604664965279839","0.29647809206877426511","0.5","838","0","419.0000000000000000","1.00000000000000000000","16","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1976-01-21","F","true","false","usa","omaha","OFF","41.118","-95.913","2023-01-28","558114","0","0.16568627450980392","0.86773366042165377437","0.49199667221297836938","0.2","10908","1","2181.6000000000000000","1.00000000000000000000","27","true","false","false","Free Hotel Night with Flight","Luxury Traveler"
"1969-08-25","F","true","false","usa","new york","LGA","40.777","-73.872","2023-01-21","544513","0.0006304695759316354","0.5203654424505451","0.53489821354383049439","0.28690146052874838233","0.5","998","0","332.6666666666666667","1.00000000000000000000","24","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"2000-04-07","F","true","true","usa","new york","JFK","40.64","-73.779","2023-03-08","646259","0","0.356060606060606","0.02860703899341207193","0.45081808097615085968","0.5","1999","0","683.5000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1970-03-20","F","true","true","usa","los angeles","LAX","33.942","-118.408","2022-12-31","501322","0.00017121476306651855","0.3733133612024988","0.38353083917937760895","0.31882972823072656683","0.5","2482","0","620.5000000000000000","1.00000000000000000000","18","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1998-07-26","F","true","true","usa","new york","JFK","40.64","-73.779","2023-02-07","578886","0","0.7067736185383244","0.18056462312962853054","0.28860232945091514143","1","348","0","348.0000000000000000","1.00000000000000000000","9","false","false","false","Free Checked Bags","Family Traveler"
"1993-06-16","F","false","false","canada","montreal","YMX","45.68","-74.039","2023-01-06","514275","0","0.23469994058229354","0.29356341622648228382","0.41645405805139581344","0.3333333333333333","2494","0","749.3333333333333333","1.3333333333333333","8","false","false","false","Free Checked Bags","Family Traveler"
"1978-11-21","F","true","false","usa","minneapolis","MSP","44.88","-93.217","2023-04-23","774666","0","0.43894830659536543","0.28181197697192711734","0.31489184692179700499","0.5","585","0","585.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1977-06-10","M","false","false","usa","stockton","SCK","37.894","-121.239","2023-03-02","631787","0.0036171805124096826","0.6405790781216407","0.99077096563594278592","0.29836383804769828064","0.4","1744","1","436.0000000000000000","1.00000000000000000000","0","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"1989-02-28","F","true","false","usa","houston","EFD","29.607","-95.159","2023-01-22","546679","0","0.3999554367201426","0.43245148080004748056","0.29011832131632464412","0.25","1085","0","361.6666666666666667","1.00000000000000000000","24","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1974-08-08","F","false","true","usa","sacramento","SMF","38.695","-121.591","2023-02-12","589162","0","0.4191919191919192","0.37540638740182404494","0.31833056017748197449","0.3333333333333333","1848","0","616.0000000000000000","1.00000000000000000000","0","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1994-02-21","F","false","true","usa","san jose","SJC","37.362","-121.929","2023-02-06","575908","0","0.6185383244206774","0.48128672324767048490","0.42047975596228508042","1","1384","1","410.0000000000000000","1.5000000000000000","10","false","false","false","Free Checked Bags","Family Traveler"
"2000-05-11","M","false","false","usa","san diego","SAN","32.733","-117.189","2023-02-03","569923","0","0.712121212121212","0.18346044275624666152","0.00000000000000000000","1","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1994-01-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-04","509765","0","0.35851158645276293","0.49849315143002222354","0.27814753189129229063","0.25","1015","0","253.7500000000000000","1.00000000000000000000","9","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1972-12-28","F","false","false","usa","new york","JFK","40.64","-73.779","2023-04-15","750982","0","0.624777183600713","0.58487150572734286901","0.26328341652800887410","0.5","479","0","119.7500000000000000","1.00000000000000000000","24","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1973-07-17","F","true","false","canada","edmonton","YEG","53.31","-113.58","2023-01-10","522062","0","0.08823529411764706","0.54522523591904564069","0.28974856720281013126","0","1075","0","358.3333333333333333","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1975-12-05","M","true","true","usa","new york","JFK","40.64","-73.779","2023-03-10","651805","0","0.26247771836007133","0.26911092646447860407","0.28948973932334997227","0.5","712","0","356.0000000000000000","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1983-11-27","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-01-28","557282","0.013178805147690726","0.8572820120413536","0.28199002908184461986","0.38760399334442595674","1","2481","0","1240.5000000000000000","1.00000000000000000000","8","false","true","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1981-06-15","F","false","true","usa","colorado springs","COS","38.806","-104.7","2023-02-08","580460","0.0003692663979791177","0.370031509041024","0.40621846993886877559","0.29026622296173044925","0.6666666666666666","726","0","363.0000000000000000","1.00000000000000000000","8","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1992-03-16","F","false","false","usa","indianapolis","IND","39.717","-86.294","2023-01-12","527150","0","0.058823529411764705","0.43055225829426078699","0.30117396931040857829","0","1384","0","461.3333333333333333","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"2002-10-16","F","false","false","canada","calgary","YYC","51.114","-114.02","2023-02-06","576765","0","0.7878787878787878","0.70925574218054483946","0.00000000000000000000","2","","1","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1981-10-09","F","true","false","usa","new york","LGA","40.777","-73.872","2023-02-01","566815","0","0.5229500891265597","0.40414119532316457950","0.38078202995008319468","0.25","4716","0","1179.0000000000000000","1.00000000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1987-04-03","M","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-07","515578","0.0016235655267781608","0.9412993515672002","0.69176954121906344590","0.30551858014420410427","0.16666666666666666","3003","0","500.5000000000000000","1.00000000000000000000","24","true","true","true","Free Hotel Night with Flight","Frequent Traveler"
"2006-11-11","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-03-04","635375","0","0.696969696969697","0.03507626565374799691","0.46430948419301164725","2","1932","0","1932.0000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1970-11-04","F","true","true","usa","bakersfield","BFL","35.433","-119.057","2023-02-04","572397","0","0.22727272727272727","0.00872455338595762360","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1991-03-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-02-20","607152","0.0015775526110168754","0.4644890737618693","1.08843767962490355511","0.33322702902569791923","0.5","2339","1","374.6666666666666667","1.1666666666666667","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1979-06-18","F","false","false","usa","san francisco","SFO","37.619","-122.375","2023-01-21","543937","0","0.4693998811645871","0.27195976022315864443","0.33500647069698650397","0.6666666666666666","2299","0","766.3333333333333333","1.00000000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1964-12-14","F","true","false","usa","akron","AKR","41.038","-81.467","2023-01-23","548230","0","0.23737373737373738","0.15176716719093121253","0.49591421704566462469","0.3333333333333333","5293","0","1465.6666666666666667","1.3333333333333333","0","false","false","true","Exclusive Hotel Discount","Luxury Traveler"
"1979-10-10","F","true","true","usa","houston","IAH","29.98","-95.34","2023-01-27","555180","0","0.43939393939393934","0.15788028963143213247","0.48537160288408208541","1","3042","0","995.0000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1973-08-03","F","true","false","usa","houston","HOU","29.645","-95.279","2023-01-13","528683","0","0.17424242424242425","0.17080472948608885460","0.56224348308374930671","0.5","3896","0","1688.0000000000000000","1.5000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1987-02-13","F","false","true","canada","toronto","YYZ","43.677","-79.631","2022-12-30","499780","0","0.18181818181818182","0.13816843729598195739","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1983-11-11","F","true","true","usa","san jose","SJC","37.362","-121.929","2023-01-31","563736","0","0.08823529411764706","0.27504599679506202148","0.53532076169347384823","0","4962","0","1069.6666666666666667","1.6666666666666667","8","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1969-02-06","F","true","false","canada","toronto","YTZ","43.627","-79.396","2023-02-12","590471","0","0.624777183600713","0.43532553860763250045","0.39668607875762617859","0.5","616","0","195.5000000000000000","1.5000000000000000","30","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1986-11-28","M","true","true","usa","tulsa","TUL","36.198","-95.888","2022-12-20","479785","0","0.2727272727272727","0.00534156329752507567","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2003-01-19","F","false","true","usa","philadelphia","PHL","39.872","-75.241","2023-03-06","641012","0","0.08823529411764706","0.30056679921657071636","0.31374560916990201516","0","1724","0","574.6666666666666667","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1970-08-20","F","false","false","usa","new york","JFK","40.64","-73.779","2023-01-06","513397","0","0.08823529411764706","0.56190278354798504362","0.29140321686078757626","0","1493","0","373.2500000000000000","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1999-12-12","F","false","false","usa","los angeles","LAX","33.942","-118.408","2023-01-10","521785","0","0","0.16658423497602891039","0.44560454797559622851","0","2505","0","636.5000000000000000","1.5000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1980-09-23","F","false","false","usa","nashville","BNA","36.124","-86.678","2023-03-09","649081","0","0.08823529411764706","0.56487031871327675233","0.28327787021630615641","0","900","0","300.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"2003-11-05","F","false","true","canada","calgary","YYC","51.114","-114.02","2023-02-21","610492","0","0.23202614379084968","0.69673274378301382871","0.33585690515806988353","0.3333333333333333","774","1","774.0000000000000000","1.00000000000000000000","16","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1976-07-24","F","true","false","canada","edmonton","YXD","53.573","-113.521","2023-01-08","517231","0","0.7931372549019609","0.14707846162977031278","0.49518857459789240155","2.5","3623","0","1083.5000000000000000","1.5000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1974-11-16","F","true","true","usa","newark","EWR","40.692","-74.169","2023-02-12","589812","0","0.5249554367201427","0.15366638969671790611","0.30202440377149195785","1","469","0","469.0000000000000000","1.00000000000000000000","8","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1980-10-05","F","false","false","canada","gatineau","YND","45.521","-75.564","2023-01-26","554155","0","0.4416221033868093","0.14110300000659452259","0.45830560177481974487","0.5","2570","0","751.0000000000000000","1.5000000000000000","9","false","false","false","Free Checked Bags","Comfort Seeker"
"1986-09-23","F","false","false","usa","phoenix","LUF","33.535","-112.383","2023-01-15","531807","0","0.20528817587641118","0.38210642230003758878","0.28453503420225550009","0.3333333333333333","934","0","311.3333333333333333","1.00000000000000000000","9","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"2006-12-26","F","false","false","usa","long beach","LGB","33.818","-118.151","2023-01-12","525379","0","0.2727272727272727","0.01044572378182681465","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1970-05-18","F","true","false","usa","los angeles","LAX","33.942","-118.408","2023-01-28","557236","0","0.1766934046345811","0.54611549646863315330","0.34486272878535773710","0.25","1361","0","291.7500000000000000","1.2500000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1987-10-07","F","true","false","usa","fort worth","FTW","32.82","-97.362","2022-11-28","438189","0","0.14705882352941177","0.72055710526836409678","0.35304492512479201331","0","2687","0","478.2000000000000000","1.2000000000000000","45","false","false","true","Exclusive Hotel Discount","Family Traveler"
"1980-04-25","F","true","true","usa","detroit","DTW","42.212","-83.353","2023-02-02","568931","0","0.14542483660130717","1.26326488218885393792","0.27222222222222222222","0.16666666666666666","601","1","200.3333333333333333","1.00000000000000000000","32","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1972-09-27","M","false","true","usa","austin","AUS","30.194","-97.67","2023-01-09","520861","0","0.4416221033868093","0.86589504020680422840","0.35149750415973377704","0.5","1830","1","915.0000000000000000","1.00000000000000000000","36","true","false","true","Free Hotel Night with Flight","Frequent Traveler"
"1973-03-13","F","false","false","usa","san diego","NZY","32.699","-117.215","2023-01-29","560035","0","0.5249554367201427","0.27267196866282865452","0.36020521353300055463","1","1987","0","993.5000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1967-01-11","F","true","true","usa","washington","DCA","38.852","-77.037","2023-01-16","533464","0","0.4416221033868093","0.31107187370170336518","0.26331114808652246256","0.5","120","0","120.0000000000000000","1.00000000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1969-08-15","F","true","true","canada","vancouver","YVR","49.195","-123.182","2023-01-19","539315","0","0.6378490790255497","0.36311419724217065305","0.37027176927343315861","0.6666666666666666","1530","0","333.0000000000000000","1.3333333333333333","18","false","false","false","Free Checked Bags","Family Traveler"
"1987-02-07","F","false","false","usa","cincinnati","CVG","39.046","-84.662","2023-02-23","615544","0","0.4340463458110517","0.17331147249094901775","0.00000000000000000000","1","","0","","","8","false","false","false","Free Checked Bags","Comfort Seeker"
"2004-07-22","F","false","true","usa","newark","EWR","40.692","-74.169","2023-01-15","532329","0","0.48484848484848486","0.15859249807110214256","0.63785357737104825291","1","6993","0","3496.5000000000000000","1.00000000000000000000","0","false","false","false","Luxury Hotel","Luxury Traveler"
"1966-12-19","F","false","false","canada","toronto","YKZ","43.862","-79.37","2023-01-27","556621","0","0.3484848484848485","0.01970443349753694581","0.85116472545757071547","1","2736","0","912.0000000000000000","3.0000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"2005-12-28","F","false","true","usa","phoenix","LUF","33.535","-112.383","2023-02-26","621150","0","0","0.02190040951985281026","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1986-08-06","M","false","false","usa","new york","LGA","40.777","-73.872","2023-01-07","516614","0","0.1323529411764706","0.55525550477773161612","0.30982621556664817896","0","1618","0","539.3333333333333333","1.00000000000000000000","24","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1993-04-24","F","false","false","usa","san diego","SAN","32.733","-117.189","2023-03-26","695557","0.002400379173900738","0.6237532543977531","0.55869784556946999822","0.36341514143094841930","0.75","2684","0","459.0000000000000000","1.2500000000000000","24","false","true","true","Exclusive Hotel Discount","Family Traveler"
"1975-01-10","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-19","604804","0","0.4367201426024956","0.27285002077274615704","0.25576816417082640044","1","52","0","52.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1967-08-11","F","true","false","canada","hamilton","YHM","43.173","-79.935","2023-02-28","626986","0","0.029411764705882353","0.80068550062318238471","0.34493436864485117397","0","5135","0","855.8333333333333333","1.00000000000000000000","8","false","false","false","Free Checked Bags","Luxury Traveler"
"1991-06-27","F","false","false","usa","reno","RNO","39.498","-119.768","2023-02-01","566275","0","0.7923351158645275","0.14488248560745444834","0.44811425402107598447","1","3572","0","1786.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1977-08-27","F","true","false","usa","chicago","ORD","41.979","-87.904","2022-12-26","493177","0","0.08823529411764706","0.53650068253308801709","0.38790904048807542984","0","4973","0","1243.2500000000000000","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1991-03-08","F","false","true","usa","buffalo","BUF","42.94","-78.732","2023-01-07","516243","0","0.2727272727272727","0.01365066176034186005","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1987-03-28","F","false","false","usa","los angeles","LAX","33.942","-118.408","2022-12-18","476693","0","0.31172014260249553","0.55929135260252833996","0.27606766500277315585","0.25","940","0","235.0000000000000000","1.00000000000000000000","16","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1986-07-18","F","false","true","usa","houston","IAH","29.98","-95.34","2023-01-21","543306","0","0.17647058823529413","0.30762953290996498309","0.32687188019966722130","0","1386","0","693.0000000000000000","1.00000000000000000000","16","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1982-05-22","F","true","true","usa","new york","LGA","40.777","-73.872","2023-02-03","571429","0","0.17647058823529413","0.25416608975145244360","0.29026622296173044925","0","726","0","363.0000000000000000","1.00000000000000000000","18","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1981-10-20","F","true","false","usa","denver","DEN","39.858","-104.667","2023-03-14","662010","0.009686924417885167","0.8818488866286034","0.54350406552317644964","0.49534803105934553522","0.5","4031","0","521.5000000000000000","1.7500000000000000","16","false","true","false","Exclusive Flight Discount","Family Traveler"
"1985-11-05","F","false","true","usa","houston","IAH","29.98","-95.34","2023-03-09","649080","0","0.47950089126559714","0.15473470235622292124","0.29925124792013311148","1","888","0","444.0000000000000000","1.00000000000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1971-08-21","M","false","false","usa","new orleans","MSY","29.993","-90.258","2023-02-02","568790","0","0.5469399881164587","0.40841444596118464004","0.31389351081530782030","0.6666666666666666","1728","0","576.0000000000000000","1.00000000000000000000","16","false","false","false","Free Checked Bags","Comfort Seeker"
"1960-09-25","F","true","false","usa","new york","JFK","40.64","-73.779","2023-02-25","618881","0","0.5635769459298872","0.37851900227511029339","0.54564614531336661120","0.3333333333333333","1155","0","411.5000000000000000","2.0000000000000000","18","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1982-10-09","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-01-11","524038","0","0","0.54463172888598729895","0.26225734886300610094","0","442","0","110.5000000000000000","1.00000000000000000000","0","false","false","true","Exclusive Hotel Discount","Exclusive Discount Lover"
"1986-01-01","F","false","false","usa","chicago","MDW","41.786","-87.752","2023-01-14","530282","0","0.16836007130124778","0.55846044275624666152","0.34880061009428729895","0.2","1539","0","327.2500000000000000","1.2500000000000000","8","false","false","false","Free Checked Bags","Comfort Seeker"
"1980-10-06","F","false","false","usa","fayetteville","FYV","36.005","-94.17","2023-01-22","545652","0","0","0.42883108789839159594","0.28065261601035311517","0","829","0","276.3333333333333333","1.00000000000000000000","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1978-08-08","F","true","true","canada","windsor","YQG","42.276","-82.956","2023-01-17","536782","0.000634887512253004","0.4584993345898508","0.55151641046946406315","0.28829728230726566833","0.25","1381","0","345.2500000000000000","1.00000000000000000000","16","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"2004-02-13","F","false","false","usa","philadelphia","PNE","40.082","-75.011","2023-01-29","559832","0","0.10909090909090909","0.00000000000000000000","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1973-01-04","F","false","false","usa","salt lake city","SLC","40.788","-111.978","2023-01-08","517549","0.0005708902431986952","0.5655793343143417","0.72699335952677705898","0.35557404326123128120","0.16666666666666666","3805","0","501.0000000000000000","1.2000000000000000","27","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"1970-08-23","M","true","true","usa","oakland","OAK","37.721","-122.221","2022-10-31","387783","0","0.8737373737373738","0.14796872217935782539","0.42747273063412829635","0.3333333333333333","2798","0","848.6666666666666667","1.3333333333333333","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1986-05-12","M","true","false","usa","portland","PWM","43.646","-70.309","2023-02-08","581577","0","0.4442959001782531","0.29243575286367143451","0.26647254575707154742","0.5","297","0","148.5000000000000000","1.00000000000000000000","8","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
"1958-07-10","F","true","false","usa","san francisco","SFO","37.619","-122.375","2023-04-20","765745","0.0018368956813877367","0.38638663012310576","0.15526885868597542881","0.29425956738768718802","0.5","399","0","399.0000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1971-01-08","M","true","false","usa","new york","JFK","40.64","-73.779","2023-01-18","537412","0.00026266421369208596","0.30163494991363793","0.43708083565790254615","0.37409179145867997781","0.5","2727","0","555.2500000000000000","1.2500000000000000","8","true","true","false","Free Hotel Night with Flight","Frequent Traveler"
"2000-07-17","F","true","false","usa","chicago","MDW","41.786","-87.752","2023-01-19","539866","0","0.2727272727272727","0.04516588521573980652","0.00000000000000000000","0","","0","","","0","false","false","false","Luxury Hotel","Comfort Seeker"
"1976-01-19","F","false","false","canada","montreal","YUL","45.468","-73.741","2023-01-05","511379","0.0001788105970855172","0.4782510057203202","0.36933942651393752349","0.27377518949898317618","0.6666666666666666","643","0","214.3333333333333333","1.00000000000000000000","27","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"1981-10-15","F","false","false","usa","richmond","RIC","37.505","-77.319","2023-02-01","566547","0.0015658658310741236","0.46626723010181254","0.24023845772581293977","0.32648363838047698281","1.5","1379","0","689.5000000000000000","1.00000000000000000000","0","false","true","false","Exclusive Flight Discount","Exclusive Discount Lover"
"2006-04-07","F","false","true","usa","los angeles","LAX","33.942","-118.408","2022-12-13","467092","0","0.08333333333333333","0.69869131699210635646","0.38311148086522462562","0.5","2400","1","1200.0000000000000000","1.00000000000000000000","0","true","false","false","Free Hotel Night with Flight","Frequent Traveler"
